Transportista,Patente,Date,bajo,medio,alto,distance,raev,dev
Coseducam,SKTK71,2024-10-18,6.2,8.2,10.3,267.412285926566,7.755465518778322,4.834700841704089
Vía Carrión,TFYJ44,2024-10-18,6.2,8.2,10.3,517.4504137997574,12.908397383749705,7.934769850575464
Vía Carrión,SKPJ27,2024-10-18,6.2,8.2,10.3,515.3152015088718,3.8847183404186425,2.629202680557396
Coseducam,TFFK63,2024-10-18,6.2,8.2,10.3,266.72289491161524,5.699373809182035,3.6908185448809
Coseducam,TCGW75,2024-10-18,6.2,8.2,10.3,355.03147934127645,1.4200219705214605,0.972008759593986
Coseducam,TJZC78,2024-10-18,6.2,8.2,10.3,529.0908761924763,12.529618765709381,7.94830722338447
Vía Carrión,LXXL85,2024-10-18,6.2,8.2,10.3,530.5679362148094,5.2701987937486745,3.721087572225072
Coseducam,TCYZ29,2024-10-18,6.2,8.2,10.3,528.1080578912572,12.128600665944544,7.687641659147043
Coseducam,TBGK50,2024-10-18,6.2,8.2,10.3,522.1771308528591,18.429910711337445,11.518231917184046
Coseducam,TJZC77,2024-10-18,6.2,8.2,10.3,635.3065074701633,20.50929964477997,13.36772367502793
Coseducam,SYLR60,2024-10-18,6.2,8.2,10.3,584.7040198045532,29.720978099057554,19.35857844950869
Coseducam,SWSW95,2024-10-18,6.2,8.2,10.3,505.4399286659456,6.0274247587510885,3.6028095553337045
Coseducam,SRGS63,2024-10-18,6.2,8.2,10.3,594.5366586621851,14.655474900304673,9.158881554442637
Coseducam,TFPD16,2024-10-18,6.2,8.2,10.3,340.74814673649627,7.389503139362148,4.621152934574522
Vía Carrión,SXCG35,2024-10-18,6.2,8.2,10.3,532.4059924847944,26.04297158265914,16.719732979255145
Coseducam,SRGS64,2024-10-18,6.2,8.2,10.3,317.261532350703,6.4448567391107305,4.633538330238468
Coseducam,SHXC82,2024-10-18,6.2,8.2,10.3,529.0816181389731,14.39627426958852,8.724709506718739
Coseducam,TBGK53,2024-10-17,6.2,8.2,10.3,791.6180032386426,25.04508676742247,15.98802248565995
Vía Carrión,SKPJ27,2024-10-17,6.2,8.2,10.3,525.8311571235031,5.485603138383657,3.779866319415744
Coseducam,SHXC82,2024-10-17,6.2,8.2,10.3,525.911688467741,12.720992297935044,7.620350994391076
Vía Carrión,SLHS90,2024-10-17,6.2,8.2,10.3,521.8611545433389,16.95868781194617,11.474057754209595
Coseducam,TFFK63,2024-10-17,6.2,8.2,10.3,257.62843874789485,7.546915676779737,5.0098327565303915
Coseducam,SZXB12,2024-10-17,6.2,8.2,10.3,530.8939126226338,12.191150006698,7.843601685655061
Coseducam,TJPH86,2024-10-17,6.2,8.2,10.3,326.89072709401836,10.856254872642904,6.611228674372878
Coseducam,TJPH87,2024-10-17,6.2,8.2,10.3,511.803664689808,12.781221739198804,7.525184155544442
Coseducam,SKPK78,2024-10-17,6.2,8.2,10.3,454.6038425220254,13.393552502554915,8.835699923518352
Coseducam,TCGW75,2024-10-17,6.2,8.2,10.3,289.5819939744212,3.2933494140981194,2.0881997886623282
Coseducam,SCRW86,2024-10-17,6.2,8.2,10.3,523.4996306497452,10.885475399404607,7.370335761137358
Coseducam,TBGK52,2024-10-17,6.2,8.2,10.3,326.6935226043422,10.465920527520325,7.24233092792088
Coseducam,TBYZ89,2024-10-17,6.2,8.2,10.3,1.8760703440856827,0.0,0.0
Coseducam,TCLY66,2024-10-17,6.2,8.2,10.3,543.9677092915355,13.023414429325818,8.535484650908165
Coseducam,SLXY12,2024-10-17,6.2,8.2,10.3,531.4318577860093,20.759407558931546,11.717587637413338
Coseducam,TBLK39,2024-10-17,6.2,8.2,10.3,529.0386373757093,16.34050414749655,10.005075694706328
Coseducam,RLWB42,2024-10-17,6.2,8.2,10.3,516.9286008527694,12.991932038934676,7.8362468182492915
Coseducam,TJCC39,2024-10-17,6.2,8.2,10.3,528.0722500521183,20.374820307502148,13.380873821146956
Vía Carrión,TLZL35,2024-10-17,6.2,8.2,10.3,521.8039605789627,13.144459039410975,8.158263185911117
Coseducam,SKTL81,2024-10-17,6.2,8.2,10.3,289.17885117040464,4.847735205708231,2.8161009562563084
Coseducam,TFPD16,2024-10-17,6.2,8.2,10.3,446.17424136284797,8.967701804755473,5.979690428519797
Coseducam,TJYV60,2024-10-17,6.2,8.2,10.3,256.3705355093092,12.198070723824545,7.72569592800079
Coseducam,TJZC78,2024-10-17,6.2,8.2,10.3,513.2898193374128,11.742638676975165,8.016678775422568
Coseducam,SRTG68,2024-10-17,6.2,8.2,10.3,478.3738997057351,28.69074428663648,18.773137675189272
Coseducam,SJFS43,2024-10-17,6.2,8.2,10.3,294.1847508751356,5.533361198839897,3.451785850586768
Coseducam,TDCV29,2024-10-17,6.2,8.2,10.3,474.7895549063732,10.505744136407749,6.309422056187715
Coseducam,SXSW79,2024-10-17,6.2,8.2,10.3,532.3777907987894,16.996374751480253,9.930007856723364
Coseducam,RPCJ35,2024-10-17,6.2,8.2,10.3,519.7800683500571,22.009756553668836,13.693630919570337
Vía Carrión,SXCG35,2024-10-17,6.2,8.2,10.3,715.5033764416468,17.559577925457994,11.668464603590241
Coseducam,SKPK71,2024-10-17,6.2,8.2,10.3,486.70321744506623,11.12647333592404,6.657653053571758
Coseducam,SHXC68,2024-10-17,6.2,8.2,10.3,254.8456391098387,9.142501145141528,5.483475436249392
Coseducam,TBRS43,2024-10-17,6.2,8.2,10.3,521.5137320076434,20.310885861409023,13.909209518407753
Coseducam,TJPJ24,2024-10-17,6.2,8.2,10.3,500.33395668672216,6.2068525416951,4.430804609960205
Coseducam,TFPB74,2024-10-17,6.2,8.2,10.3,532.451181239153,15.877989824759894,9.611259801315493
Coseducam,SXCF12,2024-10-17,6.2,8.2,10.3,320.31421632081765,9.2832412628541,5.856337375353666
Coseducam,TBRC90,2024-10-17,6.2,8.2,10.3,478.86635120890435,11.708292643268466,7.019806403057808
Vía Carrión,TFYJ45,2024-10-17,6.2,8.2,10.3,543.735743151871,10.134908938375192,5.924046768116481
Vía Carrión,RFZV30,2024-10-17,6.2,8.2,10.3,517.0359487877341,15.765911959876867,12.154442159776476
Coseducam,SXSW78,2024-10-17,6.2,8.2,10.3,523.3157172587099,15.173572078463133,9.947834834726534
Coseducam,TCLY63,2024-10-17,6.2,8.2,10.3,312.41243278610744,5.450171492552318,3.4328156019171985
Coseducam,TCLZ14,2024-10-17,6.2,8.2,10.3,396.0854662737194,8.832351936277979,7.012053290006679
Vía Carrión,SLHS92,2024-10-17,6.2,8.2,10.3,522.3023035023742,12.365355865385421,8.587167627347753
Coseducam,SHXC81,2024-10-17,6.2,8.2,10.3,520.5105423674421,10.851744530038113,7.0827530589679135
Coseducam,SYLR61,2024-10-17,6.2,8.2,10.3,347.3490698101748,8.604796965902594,5.972905409423848
Coseducam,RPCJ37,2024-10-17,6.2,8.2,10.3,502.07143299960165,12.141875371571052,7.3004346839034655
Coseducam,TBRS46,2024-10-17,6.2,8.2,10.3,528.3508513470381,17.183362067123138,10.6312106615332
Coseducam,SRGS63,2024-10-17,6.2,8.2,10.3,483.95148845516235,12.796278107429812,8.140680709557168
Coseducam,TJCC40,2024-10-17,6.2,8.2,10.3,269.3825328765737,7.467469597679207,4.603228096137073
Vía Carrión,TFYJ44,2024-10-17,6.2,8.2,10.3,526.2563010977053,8.480286822214664,5.8944674292251324
Coseducam,SZBK92,2024-10-17,6.2,8.2,10.3,520.8943785978316,15.746009686579145,9.920281542720074
Coseducam,SRGS64,2024-10-17,6.2,8.2,10.3,397.8102803405098,10.925688626618843,7.337834424223317
Coseducam,SKTK71,2024-10-17,6.2,8.2,10.3,257.9428649702454,5.513316632595501,3.4305326449429363
Coseducam,TJZC77,2024-10-17,6.2,8.2,10.3,473.90244563969713,14.319392552614374,9.19470824050066
Coseducam,TJSZ85,2024-10-17,6.2,8.2,10.3,288.9883285041692,3.3198781727884987,2.2039257938032604
Coseducam,SDSW47,2024-10-17,6.2,8.2,10.3,262.3642853610393,7.617292024981166,4.587865643419402
Coseducam,TCYZ29,2024-10-17,6.2,8.2,10.3,522.9205031737266,13.15442533366859,8.656332298410005
Coseducam,SWKV91,2024-10-17,6.2,8.2,10.3,442.25252831686623,14.783492162883055,9.688555448543438
Coseducam,SJFS45,2024-10-17,6.2,8.2,10.3,542.3219002179601,13.449556799505752,9.065311095429644
Vía Carrión,LXXL85,2024-10-17,6.2,8.2,10.3,545.2658937497469,8.335353450688093,5.326797128320932
Coseducam,SYLR60,2024-10-17,6.2,8.2,10.3,530.2520870683136,25.31342392807548,15.819610874667823
Coseducam,TCSW39,2024-10-17,6.2,8.2,10.3,402.3601120409902,6.152741578865252,4.1771051116513505
Coseducam,TBYZ88,2024-10-17,6.2,8.2,10.3,401.0177568283543,7.570107344988103,5.026946656798192
Coseducam,SWSW95,2024-10-17,6.2,8.2,10.3,21.57720909515192,0.0,0.0
Coseducam,TBGK51,2024-10-17,6.2,8.2,10.3,522.7142247990619,12.79427609547989,7.973467287032305
Coseducam,TBGK50,2024-10-17,6.2,8.2,10.3,527.487570496677,21.596305491669693,13.737221672194659
Coseducam,TJRF23,2024-10-17,6.2,8.2,10.3,479.7513322667767,16.953084699943616,10.533688377021466
Vía Carrión,PJJT97,2024-10-17,6.2,8.2,10.3,385.9102577283024,5.737135515843399,3.9487628966580495
Coseducam,PLPF60,2024-10-17,6.2,8.2,10.3,300.35898889281066,8.184140590687647,5.8496266668259596
Coseducam,TFHH29,2024-10-17,6.2,8.2,10.3,374.0470633835675,6.417969569592682,3.8904658393688543
Coseducam,TBLK38,2024-10-17,6.2,8.2,10.3,256.1547922991561,6.060204543517196,3.9913858883913664
Coseducam,TCSV81,2024-10-17,6.2,8.2,10.3,377.9765964720513,11.365695224353221,7.375542590632522
Coseducam,TCGX23,2024-10-17,6.2,8.2,10.3,269.77116378108417,10.316689574443133,7.340660624765698
Coseducam,TFYH22,2024-10-17,6.2,8.2,10.3,469.01017969704566,10.117836571542442,6.338362762397512
Coseducam,SXSW22,2024-10-17,6.2,8.2,10.3,495.4414485901098,18.356630487838427,11.029521251920645
Coseducam,TFYH20,2024-10-17,6.2,8.2,10.3,529.0959803586712,5.241287157302064,3.3626850594689612
Vía Carrión,RLWB14,2024-10-17,6.2,8.2,10.3,258.0540147257609,2.629239646956599,1.8503233719408017
Coseducam,SWKT42,2024-10-17,6.2,8.2,10.3,268.4037841301199,10.113026856867695,7.372862950229287
Vía Carrión,SXCG35,2024-10-16,6.2,8.2,10.3,407.3332049624051,5.263292679410493,3.5114371573457004
Coseducam,TBRC90,2024-10-16,6.2,8.2,10.3,45.06410921481451,4.422929917758787,3.5304307888409387
Coseducam,TCSW39,2024-10-16,6.2,8.2,10.3,387.2784118032402,17.706896054327046,10.577674684729915
Coseducam,TFPB74,2024-10-16,6.2,8.2,10.3,521.3339690146703,14.368251006959202,8.892789506729654
Coseducam,SWSW95,2024-10-16,6.2,8.2,10.3,254.66142447891502,2.268490784372306,1.4402074364569917
Coseducam,SXSW22,2024-10-16,6.2,8.2,10.3,517.866955056484,21.356913313622147,13.557026729869554
Coseducam,TJCC39,2024-10-16,6.2,8.2,10.3,521.6199596834977,17.437077066234572,10.93508086596434
Vía Carrión,LXXL85,2024-10-16,6.2,8.2,10.3,288.3255687291772,5.599578723875438,3.3532441097238235
Coseducam,TFPD16,2024-10-16,6.2,8.2,10.3,376.2083371406662,4.411364645611377,2.8664118270472656
Coseducam,TFHH29,2024-10-16,6.2,8.2,10.3,420.3753299642905,7.9264196768271376,4.9458828854551555
Coseducam,SHXC82,2024-10-16,6.2,8.2,10.3,251.6492932349715,8.480587424265924,5.118919548370648
Coseducam,TBGK52,2024-10-16,6.2,8.2,10.3,523.2851906455431,25.842885242121593,15.232456114270356
Coseducam,SKTL81,2024-10-16,6.2,8.2,10.3,529.7630109766228,17.68772396831673,10.623821554888693
Vía Carrión,SKPJ27,2024-10-16,6.2,8.2,10.3,526.39634320612,4.371061266480631,2.9111938038754137
Coseducam,TBRS43,2024-10-16,6.2,8.2,10.3,479.8919972372074,15.547800375083034,9.211498956710928
Coseducam,SKPK71,2024-10-16,6.2,8.2,10.3,175.66092580804798,1.4339303962822607,1.0169153835827192
Coseducam,TDCV29,2024-10-16,6.2,8.2,10.3,49.47832622012023,3.0606862716077012,1.7349261924137362
Coseducam,SZBK92,2024-10-16,6.2,8.2,10.3,494.700613980087,14.429277885318193,8.997670255975079
Coseducam,SXCF12,2024-10-16,6.2,8.2,10.3,526.4392280649251,17.65151939482511,11.115712525059793
Coseducam,TBLK38,2024-10-16,6.2,8.2,10.3,483.9392899881311,5.93318410431179,3.7567307380905146
Coseducam,TFFK63,2024-10-16,6.2,8.2,10.3,268.43993149392793,3.8443506349595697,2.7406643434618343
Coseducam,TCGW75,2024-10-16,6.2,8.2,10.3,471.06392582150863,2.186926447093557,1.5192515535126248
Coseducam,SCRW86,2024-10-16,6.2,8.2,10.3,287.92728488450865,14.467566405517216,8.932522844026574
Coseducam,TBLK39,2024-10-16,6.2,8.2,10.3,532.9894151947777,19.384448229939448,11.58977319944525
Coseducam,TJYV60,2024-10-16,6.2,8.2,10.3,277.25685394337484,8.661981088135864,5.241902337014986
Vía Carrión,TLZL35,2024-10-16,6.2,8.2,10.3,528.880570690074,13.684512435673387,8.56991830229001
Coseducam,SRGS63,2024-10-16,6.2,8.2,10.3,582.2135890962011,6.742100908553183,4.127414300769942
Coseducam,TCSV81,2024-10-16,6.2,8.2,10.3,526.2451965105482,14.248312354146204,8.771458215177207
Vía Carrión,RLWB14,2024-10-16,6.2,8.2,10.3,302.46702026240564,4.4652757431540495,2.7567716264126045
Coseducam,TJCC40,2024-10-16,6.2,8.2,10.3,240.67022336676024,7.068787379798503,4.24378843142037
Coseducam,TJPJ24,2024-10-16,6.2,8.2,10.3,542.4982520488215,12.023465851320246,8.229985593702457
Coseducam,TCYZ29,2024-10-16,6.2,8.2,10.3,289.511595617553,11.98775936569145,5.807203654545747
Coseducam,TJZC78,2024-10-16,6.2,8.2,10.3,305.27695227064606,8.816599501890469,5.505058364720439
Coseducam,TJRF23,2024-10-16,6.2,8.2,10.3,271.17048784989896,6.279036056429223,3.5943841773697587
Coseducam,TBGK53,2024-10-16,6.2,8.2,10.3,520.1077686428551,19.787518191075648,12.631257116068985
Coseducam,SRGS64,2024-10-16,6.2,8.2,10.3,521.1540991271006,21.149315431662192,13.255685709382027
Coseducam,SXSW78,2024-10-16,6.2,8.2,10.3,530.2563971727244,12.611388443684096,7.978729032788506
Vía Carrión,TFYJ45,2024-10-16,6.2,8.2,10.3,522.1443085908072,8.988691157970589,5.881301944791724
